date,s594_BTC_RR,s594_BTC_ER,s594_ETH_RR,s594_ETH_ER,s594_LTC_RR,s594_LTC_ER,s594_ETC_RR,s594_ETC_ER,s594_ZEC_RR,s594_ZEC_ER,s594_EOS_RR,s594_EOS_ER,s594_OMG_RR,s594_OMG_ER,s594_NEO_RR,s594_NEO_ER,s594_BTG_RR,s594_BTG_ER,s594_SNT_RR,s594_SNT_ER,s594_BAT_RR,s594_BAT_ER,s594_FUN_RR,s594_FUN_ER,s594_ZRX_RR,s594_ZRX_ER,s594_TRX_RR,s594_TRX_ER,s594_DAI_RR,s594_DAI_ER,s594_ANT_RR,s594_ANT_ER,s594_XVG_RR,s594_XVG_ER,s594_MKR_RR,s594_MKR_ER,s594_KNC_RR,s594_KNC_ER,s594_XTZ_RR,s594_XTZ_ER,s594_DGB_RR,s594_DGB_ER,s593_BTC_RR,s593_BTC_ER,s593_ETH_RR,s593_ETH_ER,s593_LTC_RR,s593_LTC_ER,s593_ETC_RR,s593_ETC_ER,s593_ZEC_RR,s593_ZEC_ER,s593_EOS_RR,s593_EOS_ER,s593_OMG_RR,s593_OMG_ER,s593_NEO_RR,s593_NEO_ER,s593_BTG_RR,s593_BTG_ER,s593_SNT_RR,s593_SNT_ER,s593_BAT_RR,s593_BAT_ER,s593_FUN_RR,s593_FUN_ER,s593_ZRX_RR,s593_ZRX_ER,s593_TRX_RR,s593_TRX_ER,s593_DAI_RR,s593_DAI_ER,s593_ANT_RR,s593_ANT_ER,s593_XVG_RR,s593_XVG_ER,s593_MKR_RR,s593_MKR_ER,s593_KNC_RR,s593_KNC_ER,s593_XTZ_RR,s593_XTZ_ER,s593_DGB_RR,s593_DGB_ER,s593_PAX_RR,s593_PAX_ER,s434_BTC_RR,s434_BTC_ER,s434_ETH_RR,s434_ETH_ER,s434_LTC_RR,s434_LTC_ER,s433_BTC_RR,s433_BTC_ER,s433_ETH_RR,s433_ETH_ER,s433_LTC_RR,s433_LTC_ER,s381_BTC_RR,s381_BTC_ER,s381_ETH_RR,s381_ETH_ER,s381_LTC_RR,s381_LTC_ER,s381_ETC_RR,s381_ETC_ER,s381_XMR_RR,s381_XMR_ER,s381_ZEC_RR,s381_ZEC_ER,s378_BTC_RR,s378_BTC_ER,s378_ETH_RR,s378_ETH_ER,s378_LTC_RR,s378_LTC_ER,s378_XMR_RR,s378_XMR_ER,s378_ZEC_RR,s378_ZEC_ER
2016-09-26 8:00:00PM,0,0,0.007893892,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02125101,-0.016454528,-0.68821318,0,-0.93184121,0,0,-0.015351713,0.76190344,0,0.23809656,-0.001083531,0.04166667,0.016472649,0.175,-0.001217902,0.04166667,-0.001105974,0.04166667,0,0,0,0,0,0.444455,-0.000221383,0,0,0.34423054,0,0,0,0
2016-10-03 8:00:00PM,0,0,-0.002182526,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77065308,0,0.07559412,0,0.16632607,0,0,0.023124616,0.93350359,-0.004421352,0.06649641,0.000439145,0.10833333,-0.003645885,0.10833333,0.000345702,0.10833333,0.000316466,-0.025,0,0,0,0,0.000212807,0.17433899,0,0,-0.000710107,0,0,0,0,0
2016-10-10 8:00:00PM,0,0,0.010655426,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004882731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005593836,0.52890544,-0.0089399,0.36241002,-0.002045506,-0.1704615,0,0,-0.110382727,0.8800773,-0.000818296,0.1199227,0.001412325,0.125,-0.002555507,0.025,-0.001444324,0.125,0.001799221,0.025,0,0,0,0,0.000145856,0.31916532,0,0,0,0,0,0,0,0
2016-10-17 8:00:00PM,0,0,-0.007451654,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000708743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.014917226,-0.02204295,0.005086449,0.95684043,0,0.4892686,0,0,0.01234641,-0.01611659,0.000504202,-0.98388341,0.004430354,0.175,-0.00181945,0.04166667,0.000833345,0.04166667,-0.003489833,0.04166667,0,0,0,0,0.00107012,0.22356172,0,0.6510132,0,0.11378832,0,0,0,0
2016-10-24 8:00:00PM,0,0,0.008365673,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003796438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.00982853,-0.003856602,-0.95112587,0.000372019,-0.79890111,0,0,0,-0.23447633,0,-0.76552367,-0.001589156,0.025,0.000360073,0.125,-0.001397284,0.025,0.00112154,0.125,0,0,0,0,0.000490539,0.14901692,-0.000207953,0.27854015,4.80911E-05,0.35331579,0,0,0,0
2016-10-31 8:00:00PM,0,0,0.004466747,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.01374378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.000605875,0.04863699,0,-0.8619329,0,0.64772934,0,0,0,-0.28584836,0,-0.71415164,0.002149469,0.125,-0.00710681,0.025,0.001115035,0.125,-0.006727751,0.025,0,0,0,0,0.001046921,0.33571971,-0.002473825,0,0.000937982,0.40687236,0,0,0,0
2016-11-07 7:00:00PM,0,0,-0.000918258,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005657611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.000160763,-0.35785956,0,-0.35376759,-0.02372689,0.44623705,0,0,0,0.7870116,0,-0.2129884,0.000475958,0.125,-0.001526936,0.025,-0.005226606,0.125,-0.002669583,0.025,0,0,0,0,0.000139374,0,0,0.39785391,-0.001596977,0,0,0,0,0
2016-11-14 7:00:00PM,0,0,0.005507359,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.003229792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.33956665,0,-0.26473544,-0.0022557,-0.53817079,0,0,-0.063862558,-0.1342979,0,-0.8657021,0.003743716,0.11,-0.00099275,0.02666667,-0.002654221,0.02666667,0.000356182,0.11,0,0,0,0.02666667,0,0,-0.003588844,0,0,0.12565884,0,0,0,0
2016-11-21 7:00:00PM,0,0,0.002728645,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005095349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.012960055,0.26594542,0,-0.41114188,0,0.54837098,0,0,0,0.50516972,0,0.49483028,0.003635372,0.11,-0.001603429,0.02666667,0.000290307,0.11,-0.003653524,0.02666667,0,0,-0.018275843,0.02666667,0,0,0,0,0.000126354,0,0,0,0,0
2016-11-28 7:00:00PM,0,0,0.017115919,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.002829671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.002892329,0.01138789,0,0.96652215,-0.013641689,-0.65983804,0,0,-0.048005406,-0.26509939,-0.01231846,0.73490061,-0.000641219,0.11,-0.00225957,0.02666667,-0.001156767,0.11,-0.003944537,0.02666667,0,0,0.001782965,0.02666667,0,0,0,0,0,0,0,0,0,0
2016-12-05 7:00:00PM,0,0,0.002990695,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00328594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.000246977,0.01627567,-0.152106184,-0.96978066,0,0.46141557,0,0.96408536,0,0.01200757,-0.072258604,0.02390707,0.002409486,0.16,-0.002263812,0.035,-0.00084619,0.035,-0.000248066,0.035,0,0,-0.010311985,0.035,0,0.1506181,0,0,0,0.4759166,0,0,0,0
2016-12-12 7:00:00PM,0,0,-0.008278719,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002136043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.000497948,-0.00829974,0,-0.98856835,0.018416128,-0.2739681,0.029483511,0.67586894,0.002680687,0.31522622,0.000954694,0.00890484,0.001702882,0.1,-0.001251853,0.025,-0.002318812,0.025,0.002169182,0.1,0,0.025,-0.006080324,0.025,0.000527621,0.36130194,0,0,0.002244504,0.35831706,0,0.06396441,0,0
2016-12-19 7:00:00PM,0,0,0.007598785,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00275538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.27191329,0,-0.32289392,0,-0.59841848,0.008577188,0,-0.030639868,0.51239214,-3.77988E-05,0.48760786,0.001417087,0.075,-0.00120245,0.075,-0.000395939,0,0.031394197,0.075,0.002034567,0.075,-0.00648952,0,0.000562288,0.53842135,0,0,-4.29306E-05,0.21283757,0.00058175,0.07050943,0,0
2016-12-26 7:00:00PM,0,0,0.005464537,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.017087829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.01301603,0,0.73755087,0,0.95040551,0,0,-0.024446553,-0.99746608,0.071265671,-0.00253392,0.007692581,0.08333333,-0.003193277,0.08333333,0,0.01666667,0.000250306,0.08333333,0.004102833,0.01666667,0,0.01666667,0.007850222,0.20309801,0,0,0.003572507,0.0615546,0.001230749,0.23894453,0,0.04626414
2017-01-02 7:00:00PM,0,0,-0.034989892,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010556701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.17730441,0.098026447,-0.74140531,0.060117664,0.31435401,0,0,0,-0.42388253,0,-0.57611747,0.010862281,0.06666667,0.007598418,0.06666667,0.003852933,0.06666667,0.02367272,0.06666667,0.007736471,0.06666667,0.00098776,0.06666667,0.002494121,0.31411712,0,0.12862916,0.000383372,0,0.013764292,0,0.00052872,0
2017-01-09 7:00:00PM,0,0,-0.00963281,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.012863862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.23576603,0,0.24000444,-0.017051735,0.68977972,0,0.58472632,0,-0.00634386,0,0.40892982,0.001849221,0.06666667,0.015093181,0.06666667,-0.005260301,0.06666667,0.007162374,0.06666667,0.013558967,0.06666667,-0.003586194,0.06666667,-0.003623878,0,0.002827996,0,0,0,0,0,0,0
2017-01-16 7:00:00PM,0,0,0.002143703,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000480167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.017503478,-0.36017132,-0.018526458,0.08022748,-0.075033448,0.60841261,-0.043397035,0.78601177,0,-0.02722033,-0.04450641,0.1867679,-0.013336017,0.03333333,-0.004193956,0.03333333,-0.004041003,0.03333333,-0.016118697,0.03333333,-0.017073864,0.03333333,-0.009816092,0.03333333,0,0.11497877,0,0.41922847,0,0,0,0,0,0.09635019
2017-01-23 7:00:00PM,0,0,-0.003816379,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.002134221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.26797994,0.008315115,0.01659902,-0.011878922,-0.72749677,0.072060943,-0.93070719,0,0.05414707,-0.003648924,-0.01514574,0.003916347,0.075,0.00224765,0.075,-0.001230214,0,-0.001232617,0,0.00026134,0.075,0.000489949,0.075,0.00119177,0.14969768,0.005009657,0.10512575,0,0,0,0.14802882,-0.000258144,0
2017-01-30 7:00:00PM,0,0,-0.002066201,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008768459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001856302,0.28810745,-0.000404252,-0.10180236,0,-0.67923825,0,0,-0.001317714,0.69015778,0,-0.30984222,0.000931171,0.025,0.000502849,0.1,0,0.025,0,0.1,-0.002019732,0.025,-0.011423888,0.025,0.000150609,0.21291015,-0.000383022,0,0,0.12286063,0.000586846,0.08250183,0,0
2017-02-06 7:00:00PM,0,0,-0.007970716,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008660751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028928961,0.09735429,0,0.02280379,0,0.90037386,0,0,0.042676575,-0.41395664,0,-0.58604336,0.002449856,0.06666667,0.001227924,0.06666667,0.001463488,0.06666667,0.001120827,0.06666667,0.002107667,0.06666667,4.56227E-05,0.06666667,0.002425113,0.13412767,0,0.14241838,-0.000444472,0,-7.72807E-05,0,0,0
2017-02-13 7:00:00PM,0,0,-0.014799457,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.003903326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002417815,-0.2991018,-0.000105935,0.10425899,-0.046457516,0.6660845,0,0,0,-0.20665069,0,-0.79334931,-0.001607009,0.08333333,0.000565505,0.08333333,-0.006237956,0.01666667,-0.005457869,0.08333333,-0.005978611,0.01666667,-0.011058253,0.01666667,-0.000366374,0,-1.54077E-05,0.18273584,0,0,0,0,0,0
2017-02-20 7:00:00PM,0,0,0.001739943,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011238814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06521958,0.008530999,0.53294611,0.00193503,-0.86035962,0,0,0,0.55504464,0,-0.44495536,0.004347214,0.06666667,0.014474478,0.06666667,0.00052973,0.06666667,-0.002015748,0.06666667,0.00143963,0.06666667,-0.000331372,0.06666667,0,0.15976711,0.001725289,0,0,0,0,0,0,0
2017-02-27 7:00:00PM,0,0,-0.02406114,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004944074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005423106,0.30407614,0.112225573,0.14368766,0,0.64490044,0,0,0.11680594,-0.13418576,0,0.86581424,0.009514873,0.1,0.001368002,0.025,0.000221087,0.1,-0.00054225,0.025,-0.001803448,0.025,-0.005825816,0.025,0.00149633,0.10533151,0,0.11006329,0,0.44838009,0,0,0,0.06118741
2017-03-06 7:00:00PM,0,0,-0.019680112,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003412856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018482541,0.02892627,0.035842088,0.90339194,0.028616102,0.70058123,0,0.95766167,0,-0.00016403,0.038450613,0.04217431,0.005504719,0.075,0.010691477,0.075,0.001635188,0,0.00236254,0.075,2.10468E-05,0,0.007789336,0.075,0.00072844,0.31195187,0.003096966,0.08012074,0.002388754,0.23232852,0,0.10355221,0.000581305,0
2017-03-13 8:00:00PM,0,0,-0.049604136,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000770868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.000892786,0.00576545,0.356158783,-0.73795619,0.034563419,-0.97799816,-0.029547814,0.95952895,0,-0.02656979,0.002082415,0.01390125,-0.004172289,0.03333333,-0.005533038,0.03333333,0,0.03333333,-0.002675859,0.03333333,0,0.03333333,-0.007245462,0.03333333,-0.001018543,0.10363355,0.003564513,0.31449872,0.001410125,0.26089108,0.001806143,0.08825842,0,0.07070354
2017-03-20 8:00:00PM,0,0,-0.048690266,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.010534236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.00084293,0.02307105,0,0.70954996,0,0.92056794,-0.140230149,-0.75776111,0,-0.12740894,-0.00099014,0.11482995,-0.000674924,0.06666667,0.05115591,0.06666667,0.003232844,0.06666667,0.018921019,0.06666667,0.023155409,0.06666667,0.010069949,0.06666667,-0.001700184,0,0.015013802,0.04169943,-0.001939554,0,0.001979584,0.08200927,0.003328937,0.06904031
2017-03-27 8:00:00PM,0,0,-0.018701159,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.006558473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2.32213E-06,-0.27791773,0.102312735,-0.56027287,0.001385937,-0.36797684,0,0.85527025,0,-0.12666279,0.000173004,0.01806696,-0.007888329,0.025,-0.00299285,0.025,-0.005779764,0.025,0.004913889,0.1,-0.001979743,0.025,0.023564805,0.1,0,0,0.000542709,0.06970317,0,0.22160153,-0.001146298,0,-0.00175632,0
2017-04-03 8:00:00PM,0,0,0.01101767,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010447734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.01560549,0,0.44535026,0,0.97186424,0.13017264,0,0,0.69372131,0.017698424,0.30627869,0.000147958,0.075,0.004778944,0.075,0.022549217,0.075,0.024034677,0.075,-0.002301455,0,-0.008044429,0,0,0.29188496,-0.000726339,0,0.024233318,0.01372152,0,0,0,0
2017-04-10 8:00:00PM,0,0,0.000281369,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.007628806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.14827257,-0.002658012,-0.12155662,0.129339867,0.83120987,0,0,-0.004134451,0.78284148,0.040791988,-0.21715852,0.01063301,0.1,-0.012771162,0.025,0.033958664,0.1,-0.003846459,0.025,0,0.025,0,0.025,0.0017399,0.23971002,0,0,9.40778E-05,0,0,0.14445756,0,0.16270809
2017-04-17 8:00:00PM,0,0,-0.019337788,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002139576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001791932,-0.06720404,0,-0.45297479,0.125337938,-0.87714636,0,0,0.083919453,-0.47491203,0,-0.52508797,-0.00051731,0.07,0.004096169,0.07,0.002830846,0.07,-0.000567945,-0.05,0.002967954,0.07,0.002643254,0.07,0.000340005,0,0,0.07523445,0,0.07651221,-0.000851123,0,0.001511195,0.06165996
2017-04-24 8:00:00PM,0,0,-0.003032931,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008086184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.16320426,0,0.30850596,0,0.76398313,0,-0.96659172,0,0.03012011,0,0.00328817,0.006713139,0.08333333,0.001660532,0.01666667,0.002014963,0.01666667,-0.014727159,0.08333333,-0.002922487,0.01666667,0.005031757,0.08333333,0,0.3124353,0.000582174,0.15552865,0.002941148,0.07463569,0,0.25033372,2.38586E-05,0
2017-05-01 8:00:00PM,0,0,-0.053004976,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01333551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.020149618,0.18720353,0.1415252,0.69407772,0.041681279,0.38806832,0,-0.58235498,0.013800783,-0.08515089,0.000179429,-0.33249414,0.00823755,0.06666667,0.004985056,0.06666667,0.006309909,0.06666667,0.047818797,0.06666667,0.001450353,0.06666667,0.014635447,0.06666667,0.004322089,0.37716271,0.008009512,0.0804559,0.000488043,0.12767347,0.004041765,0.21999362,0,0.10468275
2017-05-08 8:00:00PM,0,0,-0.008579292,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012539664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.018277824,0.07951219,0.054690365,0.30098993,0.228639494,0.88625029,0,0,0,0.30293078,0,-0.69706922,0.007423445,0.06666667,0.030353029,0.06666667,0.03598341,0.06666667,0.027991244,0.06666667,0.011077441,0.06666667,0.014275158,0.06666667,0.004179345,0.19858106,0.00070151,0.06014688,0.008421344,0.40505823,0.005086939,0.09613197,0.000840074,0.13185133
2017-05-15 8:00:00PM,0,0,7.60615E-05,-0.5378578,0,0,0,0,0,-0.4621422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02380952,0,0,0,0.97619048,0,0,0,0,0,0,0.001255875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002714045,0.13341579,0.009521028,0.36865992,-0.082297739,0.7886784,0,0,0.009568644,0.18671366,0,0.81328634,0.010066954,0.08333333,-0.007023023,0.01666667,0.016152214,0.08333333,-0.012002416,0.01666667,0.006413161,0.08333333,-0.00562544,0.01666667,0.000775843,0.09228578,0.000240155,0.18499443,-0.004158433,0,-0.000677035,0,-0.001349783,0.22133932
2017-05-22 8:00:00PM,0,0,-0.048853307,-0.52402539,0,0,0,0,-0.074109075,-0.47597462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68905473,0,0.31094527,0,0,0,0,0,0,0.025469061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.020989345,-0.06250456,0.220715436,0.6310218,-0.050641088,0.83060095,0,0,0.111625613,0.48788998,-0.05221197,-0.51211002,0.003753906,0.1,0.001693092,0.1,-0.005511644,0.025,0.000866777,0.025,0.001987924,0.025,4.708E-05,0.025,0.00162504,0.33806386,0.01248821,0.08237027,0,0,0,0.13300868,0.024049076,0.23706949
